index,NDCCode,count,AverageIngredientCost,AverageQuantity,DrugLabel
19855,68382076114.0,13,83.19846153846153,21.46153846153846,CLARITHROMYCIN
812,54459525.0,13,10.045384615384616,26.846153846153847,MEPERIDINE TAB 50MG
19829,68382054401.0,13,170.39076923076922,80.76923076923077,LANSOPRAZOLE
10198,29300018813.0,13,50.610769230769236,57.69230769230769,BISOPROLOL-HYDROCHLORO
3966,378018410.0,13,55.25846153846154,92.3076923076923,PROPRANOLOL HCL
16212,60505608104.0,13,772.3292307692307,15.615384615384615,FONDAPARINUX SOL 10/0.8
16214,60505700102.0,13,78.6076923076923,9.307692307692308,FENTANYL
3946,378014491.0,13,16.55461538461538,101.53846153846153,TAMOXIFEN TAB 10MG
19764,68382014316.0,13,114.13692307692305,72.6923076923077,LOSARTAN/HCT TAB 100-25
13946,52544008201.0,13,231.23307692307688,40.38461538461539,FIORICET WITH CODEINE
10201,29300022010.0,13,25.22076923076923,22.153846153846153,Montelukast Sodium
4043,378043701.0,13,39.480000000000004,41.53846153846154,SPIRONOLACTONE
13928,52536030020.0,13,313.3007692307692,12.923076923076923,NITROGLYCRN SPR LINGUAL
16065,60505265701.0,13,14.179999999999998,66.92307692307692,TRIAMT/HCTZ TAB 75-50MG
5634,555009796.0,13,65.95076923076923,46.76923076923077,CLONAZEPAM
5638,555015904.0,13,6.133846153846154,30.0,CHLORDIAZEP CAP 25MG
14301,54458086210.0,13,6.243076923076924,57.69230769230769,BENAZEPRIL HCL
5678,555076702.0,13,168.5230769230769,41.46153846153846,ADDERALL TAB 20MG
16051,60505264401.0,13,11.972307692307691,31.923076923076923,TRAMADL/APAP TAB 37.5-325
10064,25010040515.0,13,325.9815384615385,32.0,MEPHYTON TAB 5MG
16067,60505265901.0,13,149.51384615384615,39.23076923076923,TRAZODONE TAB 300MG
19922,68462016405.0,13,10.320769230769228,135.23076923076923,CARVEDILOL TAB 12.5MG
14217,53746051505.0,13,55.206923076923076,68.46153846153847,SPIRONOLACT TAB 100MG
16077,60505274201.0,13,32.919999999999995,65.38461538461539,VERAPAMIL ER
14183,53746021801.0,13,70.01692307692306,83.07692307692308,METFORMIN HCL
19951,68462020501.0,13,55.010000000000005,87.6923076923077,MOEXIPRIL-HYDROCHLOROT
714,54029399.0,13,53.82,30.0,AZELASTINE SPR 0.1%
14121,53489051001.0,13,6.171538461538461,47.30769230769231,TRAZODONE HCL
13934,52544004154.0,13,444.02538461538467,205.23076923076923,GELNIQUE
19659,68382005401.0,13,10.99846153846154,62.53846153846154,WARFARIN TAB 3MG
4284,378201201.0,13,6.548461538461539,51.53846153846154,LISINOPRIL-HYDROCHLOROTHIAZIDE
16684,62559042007.0,13,251.0723076923077,1172.3076923076924,MESALAMINE ENE 4GM
3657,228427111.0,13,79.05923076923077,50.30769230769231,MORPHINE SUL TAB 30MG ER
16609,62175030246.0,13,473.0215384615385,140.76923076923077,RABEPRAZOLE SODIUM
19288,68180018102.0,13,72.18615384615386,153.84615384615384,CEFADROXIL SUS 250/5ML
16646,62332005431.0,13,4.626923076923077,65.76923076923077,CLONIDINE TAB 0.1MG
19273,68180013106.0,13,143.65923076923082,30.0,FENOFIBRATE CAP 130MG
19271,68180012909.0,13,213.11846153846156,69.92307692307692,FENOFIBRIC ACID
3573,228280111.0,13,109.63000000000004,99.23076923076923,PILOCARPINE HCL 5 MG TABLET
3691,245011212.0,13,140.05923076923077,32.0,HEMRIL-30 SUP 30MG
13487,51862001701.0,13,32.7276923076923,48.46153846153846,NORTRIPTYLIN CAP 50MG
13482,51862000560.0,13,926.9592307692309,133.84615384615384,DOFETILIDE
19188,68084031901.0,13,7.47,87.6923076923077,LAMOTRIGINE TAB 100MG
19145,68084005290.0,13,37.176153846153845,80.76923076923077,DILTIAZEM CAP 120MG CD
6313,591544205.0,13,4.810769230769231,37.23076923076923,PREDNISONE TAB 10MG
10851,42192011003.0,13,63.1253846153846,1.0,BPO
19335,68180029406.0,13,481.3776923076923,114.0,DULOXETINE CAP 20MG
10698,38779210209.0,13,75.56769230769231,3.769230769230769,Multi-Ingredient Compound
1074,74364203.0,13,1200.99,1.0,LUPRON DEPOT INJ 7.5MG
16405,61442012610.0,13,5.4523076923076905,29.23076923076923,MELOXICAM TAB 7.5MG
6092,591260901.0,13,45.52538461538462,114.76923076923077,HYDROCO/APAP TAB 10-500MG
16302,60846090201.0,13,226.27153846153846,48.46153846153846,REPREXAIN TAB 10-200MG
1143,74780413.0,13,80.1507692307692,195.0,K-TABS TAB 10MEQ CR
6121,591279086.0,13,95.45923076923076,40.38461538461539,TIZANIDINE CAP 6MG
10547,37205075776.0,13,0.9384615384615385,39.23076923076923,ASPIRIN TAB 81MG EC
16401,61442012110.0,13,9.591538461538462,40.46153846153846,FAMOTIDINE TAB 20MG
3788,310010510.0,13,88.62000000000002,55.38461538461539,TENORMIN TAB 50MG
3717,245042305.0,13,234.80923076923074,13.692307692307692,FENTANYL
16424,61442032201.0,13,4.586153846153847,55.38461538461539,CLONIDINE TAB 0.2MG
6193,591343330.0,13,29.208461538461542,152.30769230769232,IPRATROPIUM-ALBUTEROL
19491,68180059009.0,13,18.909999999999997,90.0,RAMIPRIL CAP 5MG
1265,78055915.0,13,143.25153846153847,30.0,EXFORGEH/5- TAB 160-12.5
10616,38779016303.0,13,280.4746153846154,21.53846153846154,TESTOSTERONE
3745,259477060.0,13,347.14846153846156,60.0,NAFTIN GEL 1%
9963,24338010620.0,13,81.25307692307692,30.23076923076923,ERYTHROCIN TAB 250MG
9952,24208082555.0,13,23.075384615384607,3.0,ATROPINE SULFATE
1610,93113556.0,13,1006.4369230769228,42.69230769230769,ACITRETIN CAP 10MG
15386,59762004601.0,13,47.53692307692309,32.30769230769231,MONTELUKAST CHW 5MG
93,3142811.0,13,312.37923076923073,27.923076923076923,FARXIGA TAB 10MG
8973,13925016604.0,13,61.55384615384615,343.0769230769231,PREDNISOLONE SODIUM PHOSPHATE
15353,59746033930.0,13,8.963846153846156,30.0,LOSARTAN/HCT TAB 100-25
97,3218710.0,13,3255.830000000001,4.0,ORENCIA INJ 250MG
15362,59746038310.0,13,9.003846153846153,55.38461538461539,TERAZOSIN CAP 1MG
8963,13925012710.0,13,70.21615384615384,60.0,CAVAN-ALPHA KIT
14937,57664037088.0,13,27.107692307692307,66.07692307692308,OXYCODONE TAB 10MG
4944,378862877.0,13,35.39846153846153,48.46153846153846,FENOFIBRATE CAP 67MG
14933,57664024788.0,13,20.925384615384612,99.23076923076923,CARVEDILOL
14915,57664017613.0,13,32.99538461538461,71.76923076923077,HYDROCO/APAP TAB 10-325MG
15463,59762105002.0,13,10.495384615384616,20.153846153846153,AMOXICILLIN TAB 875MG
15468,59762125801.0,13,35.74230769230769,42.69230769230769,BISOPROL FUM TAB 5MG
9398,16714058203.0,13,26.31384615384616,34.61538461538461,LOSARTAN POTASSIUM
14842,57237012201.0,13,22.32384615384615,76.15384615384616,WARFARIN TAB 3MG
15344,59746033030.0,13,94.35307692307691,43.84615384615385,DONEPEZIL TAB 10MG
9226,16714031201.0,13,47.81384615384616,57.23076923076923,VENLAFAXINE TAB 37.5MG
8869,13668027101.0,13,62.223846153846154,177.53846153846155,CARBAMAZEPIN CHW 100MG
15126,58980015022.0,13,13.903846153846152,60.0,HYPERCARE SOL 20%
20914,99207046730.0,13,1069.5961538461538,30.0,SOLODYN TAB 105MG
5056,406112401.0,13,22.828461538461536,83.07692307692308,METHYLIN
20899,99207001010.0,13,682.8476923076925,120.0,LOPROX
15207,59212056210.0,13,441.32,55.38461538461539,PLAQUENIL TAB 200MG
9069,16252061690.0,13,214.32384615384612,54.61538461538461,ROSUVASTATIN TAB 10MG
9155,16714007204.0,13,17.164615384615384,37.69230769230769,BACLOFEN TAB 20MG
9059,16252059902.0,13,63.66384615384615,12.0,ALENDRONATE TAB 35MG
9017,16110007501.0,13,985.456153846154,52.84615384615385,MONODOX CAP 75MG
20845,91237000116.0,13,63.98153846153848,100.0,EASY COMFORT
15102,58597827604.0,13,16209.863846153845,360.0,Multi-Ingredient Compound
15262,59630011505.0,13,269.4792307692307,33.84615384615385,KEFLEX CAP 750MG
9040,16252054130.0,13,13.958461538461538,30.0,TRANDOLAPRIL TAB 1MG
4979,386000802.0,13,29.839230769230767,118.92307692307692,PAIN EASE AER MIST
15072,58181304205.0,13,702.24,1.6923076923076923,GLEOSTINE
14835,57237010525.0,13,40.623846153846166,20.46153846153846,DOXYCYCL HYC TAB 100MG
8857,13668021705.0,13,1863.6638461538462,81.92307692307692,ARIPIPRAZOLE TAB 5MG
5598,536340501.0,13,44.57,134.92307692307693,NICOTINE POL GUM 4MG
385,23585318.0,13,579.1407692307691,142.6153846153846,DELZICOL
14478,55111017190.0,13,37.75230769230769,62.30769230769231,FINASTERIDE TAB 1MG
4420,378313201.0,13,117.63538461538465,130.6153846153846,GLIPIZIDE-METFORMIN
365,23031304.0,13,101.9,3.3076923076923075,BLEPHAMIDE S.O.P.
14418,55111012001.0,13,31.071538461538466,41.53846153846154,FAMOTIDINE TAB 40MG
4385,378282277.0,13,71.32538461538462,186.92307692307693,ACARBOSE TAB 100MG
4373,378267001.0,13,73.56615384615382,57.69230769230769,PHENYTEK CAP 200MG
4360,378258801.0,13,37.26846153846154,73.84615384615384,HYDROXYZ HCL TAB 50MG
4489,378363501.0,13,18.891538461538463,30.0,CETIRIZINE TAB 5MG
4352,378251191.0,13,466.9976923076925,52.30769230769231,CAPECITABINE
20165,68645041754.0,13,60.95615384615385,54.23076923076923,ATORVASTATIN TAB 40MG
15937,60505018301.0,13,61.716923076923074,63.38461538461539,CARBAMAZEPINE
4338,378235077.0,13,464.17384615384617,87.6923076923077,ESOMEPRA MAG CAP 20MG DR
15948,60505023401.0,13,29.839999999999993,124.61538461538461,TORSEMIDE TAB 20MG
4322,378218005.0,13,30.266153846153845,96.92307692307692,VERAPAMIL TAB 180MG ER
15849,60432083704.0,13,20.19,104.6923076923077,BROMFED DM SYP
9770,23155010710.0,13,64.16384615384615,127.46153846153847,HYDROXYZ HCL TAB 50MG
8850,13668018930.0,13,168.7476923076923,30.0,TOLTERODINE CAP 2MG ER
8745,13668003105.0,13,52.933846153846154,90.0,TOPIRAMATE TAB 25MG
8840,13668015590.0,13,244.3923076923076,21.692307692307693,ESOMEPRA MAG CAP 40MG DR
14762,57237000430.0,13,10.531538461538462,6.076923076923077,FLUCONAZOLE TAB 100MG
8783,13668010230.0,13,23.083076923076923,57.69230769230769,DONEPEZIL TAB 5MG
9540,16729014817.0,13,327.3076923076923,39.23076923076923,QUETIAPINE FUMARATE
14753,56151173101.0,13,16.460000000000004,80.0,TRUEPLUS INSULIN SYRINGE
9567,16729017601.0,13,41.02307692307692,30.0,AMITRIPTYLIN TAB 150MG
4603,378456005.0,13,10.233846153846153,30.0,POT CHLORIDE TAB 8MEQ ER
8597,11917002529.0,13,13.705384615384613,79.23076923076923,INSULIN 1 ML SYRINGE
14708,55513022201.0,13,36940.692307692305,12.923076923076923,NPLATE
9662,17478070511.0,13,210.01384615384617,26.923076923076923,BETAXOLOL SOL 0.5% OP
258,7489220.0,13,271.47769230769234,85.38461538461539,REQUIP TAB 1MG
14597,55111052701.0,13,1871.4284615384609,143.07692307692307,TACROLIMUS
268,8083603.0,13,401.78846153846155,57.69230769230769,EFFEXOR XR CAP 150MG
20341,69097012315.0,13,112.07846153846155,85.38461538461539,TOPIRAMATE TAB 50MG
6370,591578705.0,13,9.383846153846154,57.69230769230769,NORTRIPTYLINE HCL
17897,65597011590.0,13,594.6053846153847,90.0,TRIBENZOR40- TAB 5-12.5MG
18864,67877021520.0,13,24.71923076923077,13.461538461538462,CEFUROXIME TAB 250MG
11000,42543072701.0,13,14.215384615384618,53.07692307692308,FLUOXETINE HCL
18975,68001015303.0,13,4.8961538461538465,180.0,CARVEDILOL 3.125 MG TABLET
19002,68001018805.0,13,9.923846153846153,66.0,QUINAPRIL 10 MG TABLET
18934,68001010500.0,13,113.78076923076921,101.53846153846153,DIVALPROEX SOD ER 250 MG TAB
16968,63304062601.0,13,5.958461538461538,73.84615384615384,FUROSEMIDE TAB 80MG
19017,68001020603.0,13,143.00615384615384,256.15384615384613,LABETALOL HCL 300 MG TABLET
6627,603363302.0,13,38.75999999999999,43.84615384615385,FINASTERIDE TAB 5MG
11129,42858000401.0,13,58.29153846153846,98.92307692307692,OXYCODONE TAB 20MG
11006,42546001660.0,13,364.3046153846154,60.0,BENZEPRO MIS 6%
13251,51672127007.0,13,207.1192307692308,100.0,DESOXIMETAS CRE 0.25%
17107,63459070160.0,13,707.403076923077,30.0,AMRIX CAP 30MG
1914,93565598.0,13,203.65692307692308,85.38461538461539,DUTASTERIDE CAP 0.5MG
1926,93573401.0,13,2766.232307692308,221.53846153846155,OXYCODONE TAB 80MG ER
8075,8290305156.0,13,2.0384615384615383,12.846153846153847,"BD NEEDLES MIS 22GX1.5"""
18972,68001015200.0,13,3.83,69.23076923076923,CARVEDILOL TAB 25MG
18969,68001015006.0,13,28.962307692307686,19.53846153846154,CEFDINIR 300 MG CAPSULE
6542,603233804.0,13,6.601538461538462,20.384615384615383,APAP/CODEINE TAB 300-30MG
18836,67877012405.0,13,15.286153846153848,53.84615384615385,SILVER SULFA CRE 1%
13172,51293060701.0,13,79.08307692307693,36.15384615384615,CHLORD/CLIDI CAP 5-2.5MG
11002,42543072730.0,13,21.383076923076924,83.07692307692308,FLUOXETINE CAP 40MG
11158,42865010502.0,13,4392.2715384615385,960.7692307692307,ZENPEP CAP 25000UNT
13147,51285012797.0,13,104.53923076923076,21.0,LOESTRIN 21 TAB 1.5/30
1775,93417574.0,12,24.93666666666667,266.6666666666667,CEPHALEXIN SUS 125/5ML
12547,50192011309.0,12,269.96750000000003,9.0,CAMBIA POW 50MG
3417,187065920.0,12,499.1041666666667,1.5833333333333333,DIASTAT ACDL GEL 12.5-20
17288,64376082250.0,12,11.484166666666665,47.083333333333336,MULTI-VIT/FL DRO 0.5MG/ML
17622,64980020316.0,12,106.00083333333332,15.5,ZOLMITRIPTAN TAB 2.5MG
4116,378083201.0,12,37.83416666666667,17.666666666666668,AMOX/K CLAV TAB 875MG
10093,27241000506.0,12,22.07416666666666,37.5,RISPERIDONE TAB 3MG
2393,115148801.0,12,102.455,27.75,AMPHET/DEXTR CAP 15MG ER
613,54008625.0,12,8.304999999999998,27.916666666666668,ZOLPIDEM TARTRATE
11758,45802050703.0,12,457.4741666666668,53.75,CLINDAMYCIN-BENZOYL PEROXIDE
2385,115147352.0,12,18.920833333333334,26.25,FLUTICASONE CRE 0.05%
648,54012722.0,12,92.66083333333331,60.0,LOSARTAN-HYDROCHLOROTHIAZIDE
10131,27808011501.0,12,45.23500000000001,31.25,HYDROCODONE-ACETAMINOPHEN
19965,68462022801.0,12,51.41416666666667,120.0,LAMOTRIGINE CHW 5MG
7032,713063215.0,12,12.149166666666666,20.25,FLUTICASONE OIN 0.005%
532,49271030.0,12,189.91666666666666,40.0,CARDURA XL
20021,68462030984.0,12,17.245833333333334,28.0,NORGESTIMATE-ETHINYL ESTRADIOL
14269,54092038101.0,12,229.07916666666665,35.5,ADDERALL XR CAP 5MG
2437,115592201.0,12,164.53750000000002,172.5,PILOCARPINE TAB 5MG
4356,378258601.0,12,10.690833333333332,50.583333333333336,HYDROXYZ HCL TAB 10MG
14390,54799043105.0,12,34.85666666666666,5.416666666666667,HOMATROPINE SOL 5% OP
16982,63304069501.0,12,55.409166666666664,61.666666666666664,MINOCYCLINE CAP 75MG
425,24542150.0,12,849.9408333333334,76.25,AMBIEN TAB 10MG
16980,63304069316.0,12,38.12000000000001,30.416666666666668,CLINDAMYCIN HCL
12930,50742013501.0,12,9.395833333333334,57.5,ALLOPURINOL TAB 100MG
20143,68645020254.0,12,12.832499999999998,30.0,KLOR-CON 10
11330,43547022406.0,12,221.13583333333335,70.0,LEVETIRACETA TAB 1000MG
5597,536340401.0,12,69.67666666666666,194.16666666666666,NICOTINE POL GUM 2MG CINN
6636,603374128.0,12,5.201666666666666,75.0,FUROSEMIDE TAB 80MG
8063,8287126419.0,12,0.7833333333333332,2.0,EXEL HYPODERMIC NEEDLE
459,25153002.0,12,680.0958333333334,75.0,CELEBREX CAP 400MG
11080,42806002110.0,12,2.3833333333333333,65.0,CITALOPRAM HBR 40 MG TABLET
17287,64376082150.0,12,13.662499999999996,58.333333333333336,MULTI-VIT/FL DRO /FE 0.25
485,37008330.0,12,88.40999999999998,60.0,PREFERA-OB PLUS DHA
14302,54458086310.0,12,3.0649999999999995,42.5,BENAZEPRIL HCL
11803,45802091334.0,12,22.23583333333333,228.08333333333334,BENZOYL PEROXIDE
512,46087511.0,12,83.80833333333332,32.666666666666664,PREMPRO
5676,555076502.0,12,548.9366666666668,120.0,ADDERALL
17630,64980030230.0,12,45.33166666666667,28.0,PROCTO-PAK CRE 1%
495,37480235.0,12,244.37249999999997,71.5,ELESTRIN GEL 0.06%
4044,378044101.0,12,9.8075,32.5,BENAZEPRIL TAB 5MG
8369,10147077100.0,12,86.58916666666666,85.0,OXYBUTYNIN TAB 10MG ER
6952,603786190.0,12,8.99,80.0,TRIAMCINOLON CRE 0.025%
6566,603254521.0,12,16.5725,33.0,BUTALBITAL-ACETAMINOPHEN-CAFFE
19765,68382014406.0,12,23.215000000000003,30.0,RAMIPRIL CAP 1.25MG
11032,42582060020.0,12,53.419999999999995,263.6666666666667,SOD SUL/SULF EMU 10-5%
907,65064705.0,12,107.12666666666668,5.0,TOBRADEX SUS 0.3-0.1%
7786,904042840.0,12,49.43416666666665,37.25,DOXYCYCL HYC CAP 100MG
3921,378004877.0,12,68.46499999999999,70.0,PIOGLITAZONE TAB 15MG
17552,64764045125.0,12,700.2575,90.0,ACTOS
941,67612914.0,12,39.44916666666666,31.5,SM NICOTINE DIS 14MG/24H
12652,50383079216.0,12,59.94083333333335,656.25,VALPROIC ACID
19717,68382009910.0,12,41.25833333333333,90.0,PAROXETINE HCL
942,67613014.0,12,61.39416666666667,33.833333333333336,NICOTINE PATCH
19784,68382020016.0,12,66.65750000000001,50.0,PRAMIPEXOLE TAB 1.5MG
16263,60793060601.0,12,281.06333333333333,26.916666666666668,AVINZA CAP 60MG
17524,64727555001.0,12,20.007499999999997,85.0,WP THYROID TAB 32.5MG
18316,65862068890.0,12,724.92,116.25,SILDENAFIL TAB 20MG
2324,95909016.0,12,117.86083333333333,299.0833333333333,LORTAB ELX 10-300MG
10415,31722088290.0,12,54.21083333333334,41.166666666666664,ROSUVASTATIN TAB 5MG
1005,69581043.0,12,270.5825,60.0,TIKOSYN CAP 250MCG
13923,52427043190.0,12,199.51833333333335,17.5,TENORMIN
19662,68382005510.0,12,28.549166666666665,130.0,WARFARIN TAB 4MG
10423,31722090401.0,12,5.361666666666667,43.75,FLUOXETINE CAP 20MG
6559,603248321.0,12,4.708333333333334,3.8333333333333335,BISACODYL
11362,43547027503.0,12,87.74499999999999,62.5,DONEPEZIL TAB 5MG
3952,378015001.0,12,4.965000000000001,30.0,CHLOROTHIAZ TAB 250MG
10177,29300013505.0,12,4.465833333333333,47.5,CLONIDINE TAB 0.1MG
8332,8881609350.0,12,35.193333333333335,98.33333333333333,ULTRA COMFORT
8352,10135017336.0,12,4.409999999999999,30.0,ASPIRIN EC
10180,29300013610.0,12,1.6208333333333333,61.25,CLONIDINE HCL 0.2 MG TABLET
718,54034716.0,12,90.25333333333334,42.0,TINIDAZOLE TAB 250MG
7742,832107215.0,12,132.15916666666666,26.0,TOPIRAMATE CAP ER 50MG
16145,60505327803.0,12,1776.2900000000006,90.0,OLANZAPINE TAB 20MG ODT
8339,10000100010.0,12,35.83416666666667,30.0,CLAIMS CREDIT
4035,378041577.0,12,369.8816666666667,1755.0,DIPHEN/ATROP TAB 2.5MG
17586,64950034047.0,12,66.19500000000001,358.3333333333333,HYDROCO/APAP SOL 7.5-325
13011,51079019020.0,12,13.1025,60.5,INDOMETHACIN CAP 25MG
6989,703367301.0,12,26.031666666666663,13.666666666666666,METHOTREXATE
18603,66993096245.0,12,106.49999999999999,45.0,METRONIDAZOL GEL 0.75%
850,56017375.0,12,235.5183333333333,90.0,COUMADIN TAB 7.5MG
7761,832121400.0,12,6.433333333333333,66.5,JANTOVEN TAB 3MG
788,54418225.0,12,8.244166666666667,11.083333333333334,DEXAMETHASONE
1749,93408563.0,12,5833.933333333333,261.6666666666667,TOBRAMYCIN
813,54460425.0,12,42.17333333333334,117.41666666666667,MEGESTROL AC TAB 40MG
11697,45802022137.0,12,24.204166666666666,55.0,FLUTICASONE OIN 0.005%
14062,53014058007.0,12,768.2741666666667,129.83333333333334,METADATE CD CAP 20MG
6580,603294916.0,12,0.6641666666666667,31.25,CLONAZEPAM TAB 1MG
2054,93723956.0,12,102.39916666666666,60.0,IRBESARTAN-HYDROCHLOROTHIAZIDE
10281,31722027401.0,12,23.519166666666667,60.0,RAMIPRIL
11685,45802017156.0,12,97.77499999999999,17.5,UREA GEL 40%
18909,67877029401.0,12,15.303333333333333,87.08333333333333,IBUPROFEN
3375,186061001.0,12,283.3466666666667,38.333333333333336,PRILOSEC POW 10MG
14417,55111011901.0,12,17.4875,70.0,FAMOTIDINE TAB 20MG
3378,186074282.0,12,483.9366666666667,82.5,PRILOSEC
2576,143127010.0,12,3.8049999999999993,30.0,LISINOPRIL TAB 40MG
15016,57844010501.0,12,216.64916666666667,40.0,ADDERALL
17081,63402030610.0,12,997.5783333333334,35.0,LATUDA TAB 60MG
15007,57664075983.0,12,243.15916666666666,35.0,OLM MED/HCTZ TAB 40-12.5
14998,57664074588.0,12,131.6916666666667,65.0,REPAGLINIDE TAB 1MG
17807,65162075110.0,12,6.396666666666667,78.75,BENAZEPRIL TAB 5MG
5154,409379649.0,12,3.1675000000000004,7.833333333333333,KETOROLAC INJ 60MG/2ML
2765,168006015.0,12,20.909166666666668,18.75,FLUOCINOLONE ACETONIDE
18826,67857080552.0,12,909.6999999999999,4.666666666666667,PROMISEB KIT COMPLETE
12968,51013080036.0,12,275.2908333333333,225.0,EPICERAM EMU
15432,59762024602.0,12,422.94416666666683,55.833333333333336,DONEPEZIL HCL
7334,781313363.0,12,257.42749999999995,4.666666666666667,ENOXAPARIN INJ 30/0.3ML
9357,16714047001.0,12,4.545833333333333,78.0,CLONAZEPAM TAB 1MG
20655,76282022560.0,12,3.3499999999999996,60.0,GEMFIBROZIL TAB 600MG
8931,13811068210.0,12,1165.66,70.0,ARIPIPRAZOLE TAB 15MG
9370,16714048501.0,12,462.83083333333326,180.0,DIVALPROEX TAB 500MG ER
9377,16714050302.0,12,7.920833333333334,95.0,GABAPENTIN CAP 100MG
5179,409663734.0,12,28.729999999999993,125.0,Multi-Ingredient Compound
17069,63370020050.0,12,107.68249999999999,62.916666666666664,PROGESTERONE
126,4035239.0,12,2442.8524999999995,1.0,PEGASYS
9400,16714058302.0,12,100.24416666666667,65.0,LOSARTAN POT TAB 100MG
15476,59762141505.0,12,91.70916666666669,48.666666666666664,MIRTAZAPINE TAB 7.5MG
4763,378616577.0,12,154.80999999999997,30.0,AMLODIPINE-ATORVASTATIN
15047,57962014012.0,12,8184.4725,75.0,IMBRUVICA CAP 140MG
9239,16714034104.0,12,3.6474999999999995,36.166666666666664,CLONIDINE TAB 0.1MG
17094,63402091164.0,12,967.6491666666666,165.0,BROVANA NEB 15MCG
9058,16252059801.0,12,157.23,120.0,LAMOTRIGINE CHW 25MG
12178,49502090030.0,12,1407.9933333333336,25.5,EMSAM DIS 6MG/24HR
20905,99207027175.0,12,1021.3650000000002,7.0,ZYCLARA PUMP CRE 3.75%
18715,67457022102.0,12,18.898333333333337,7.5,METHOTREXATE INJ 50MG/2ML
3273,185037201.0,12,15.480833333333331,52.5,CITALOPRAM TAB 20MG
5063,406114610.0,12,19.485833333333336,58.583333333333336,METHYLPHENID TAB 20MG
